<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:dc8239f1dbdf1035d8eb5b4c925f6bc3e9f772fed702bf499a8c058d75827ae9
size 666176
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE,MANDICODE
JHARGRAM,2018-06-07,28.0,9800.0,11500.0,10000.0,3372
KASIPUR,2018-06-07,0.41,9640.0,9680.0,9660.0,958
KATWA,2018-06-07,1.4,8400.0,9700.0,9500.0,800
PURULIA,2018-06-07,2.0,10000.0,10120.0,10120.0,342
BALARAMPUR,2018-06-08,0.78,9680.0,9750.0,9700.0,956
BIRBHUM,2018-06-08,110.0,9200.0,9300.0,9250.0,795
DURGAPUR,2018-06-08,21.0,9500.0,9600.0,9550.0,782
JHARGRAM,2018-06-08,25.0,9800.0,11500.0,10500.0,3372
KASIPUR,2018-06-08,0.43,9640.0,9680.0,9660.0,958
KATWA,2018-06-08,1.6,8400.0,9700.0,9500.0,800
PURULIA,2018-06-08,2.0,10280.0,10330.0,10280.0,342
SAINTHIA,2018-06-08,82.0,9150.0,9210.0,9180.0,876
BALARAMPUR,2018-06-09,0.8,9660.0,9750.0,9680.0,956
BIRBHUM,2018-06-09,105.0,9250.0,9350.0,9300.0,795
DURGAPUR,2018-06-09,23.0,9500.0,9600.0,9550.0,782
JHARGRAM,2018-06-09,25.0,9600.0,11500.0,10500.0,3372
KASIPUR,2018-06-09,0.44,9630.0,9670.0,9650.0,958
KATWA,2018-06-09,1.5,8400.0,9700.0,9500.0,800
PURULIA,2018-06-09,2.5,10100.0,10160.0,10100.0,342
SAINTHIA,2018-06-09,81.0,9150.0,9210.0,9180.0,876
BIRBHUM,2018-06-10,105.0,9250.0,9350.0,9300.0,795
JHARGRAM,2018-06-10,25.0,9800.0,11000.0,10000.0,3372
KASIPUR,2018-06-10,0.45,9620.0,9660.0,9640.0,958
KATWA,2018-06-10,1.4,8400.0,9700.0,9500.0,800
SAINTHIA,2018-06-10,80.0,9150.0,9210.0,9180.0,876
BIRBHUM,2018-06-11,105.0,9250.0,9350.0,9300.0,795
DURGAPUR,2018-06-11,24.0,9450.0,9550.0,9500.0,782
JHARGRAM,2018-06-11,25.0,9800.0,11200.0,10500.0,3372
KATWA,2018-06-11,1.7,8400.0,9700.0,9500.0,800
PURULIA,2018-06-11,2.5,9870.0,10000.0,9870.0,342
SAINTHIA,2018-06-11,82.0,9150.0,9210.0,9180.0,876
BALARAMPUR,2018-06-12,0.78,9680.0,9750.0,9700.0,956
BIRBHUM,2018-06-12,105.0,9250.0,9350.0,9300.0,795
DURGAPUR,2018-06-12,23.0,9333.0,9450.0,9400.0,782
KASIPUR,2018-06-12,0.46,9600.0,9640.0,9620.0,958
KATWA,2018-06-12,1.8,8400.0,9700.0,9500.0,800
PURULIA,2018-06-12,1.5,9900.0,10000.0,10000.0,342
SAINTHIA,2018-06-12,80.0,9170.0,9230.0,9200.0,876
BALARAMPUR,2018-06-13,0.82,9660.0,9750.0,9680.0,956
BIRBHUM,2018-06-13,105.0,9250.0,9350.0,9300.0,795
DURGAPUR,2018-06-13,24.0,9400.0,9550.0,9500.0,782
JHARGRAM,2018-06-13,27.0,9800.0,11500.0,10500.0,3372
KASIPUR,2018-06-13,0.45,9620.0,9660.0,9640.0,958
KATWA,2018-06-13,1.6,8400.0,9700.0,9500.0,800
PURULIA,2018-06-13,1.5,9900.0,10000.0,10000.0,342
SAINTHIA,2018-06-13,81.0,9180.0,9240.0,9210.0,876
BALARAMPUR,2018-06-14,0.82,9650.0,9750.0,9700.0,956
BIRBHUM,2018-06-14,105.0,9250.0,9350.0,9300.0,795
DURGAPUR,2018-06-14,23.0,9333.0,9450.0,9400.0,782
JHARGRAM,2018-06-14,25.0,9800.0,11500.0,10500.0,3372
KASIPUR,2018-06-14,0.46,9600.0,9640.0,9620.0,958
KATWA,2018-06-14,1.7,8400.0,9700.0,9500.0,800
PURULIA,2018-06-14,2.0,9860.0,10000.0,9860.0,342
BALARAMPUR,2018-06-15,0.8,9680.0,9750.0,9720.0,956
BIRBHUM,2018-06-15,105.0,9250.0,9350.0,9300.0,795
DURGAPUR,2018-06-15,24.0,9400.0,9500.0,9450.0,782
JHARGRAM,2018-06-15,25.0,9800.0,11500.0,10000.0,3372
KASIPUR,2018-06-15,0.42,9620.0,9660.0,9640.0,958
KATWA,2018-06-15,1.8,8400.0,9700.0,9500.0,800
PURULIA,2018-06-15,1.5,9940.0,10100.0,9940.0,342
SAINTHIA,2018-06-15,79.0,9220.0,9270.0,9240.0,876
BALARAMPUR,2018-06-16,0.78,9680.0,9720.0,9700.0,956
BIRBHUM,2018-06-16,100.0,9250.0,9350.0,9300.0,795
DURGAPUR,2018-06-16,23.0,9400.0,9500.0,9450.0,782
JHARGRAM,2018-06-16,25.0,9800.0,11500.0,10500.0,3372
KASIPUR,2018-06-16,0.4,9640.0,9680.0,9660.0,958
KATWA,2018-06-16,1.5,8400.0,9700.0,9500.0,800
BALARAMPUR,2018-06-17,0.76,9700.0,9780.0,9730.0,956
BIRBHUM,2018-06-17,100.0,9250.0,9350.0,9300.0,795
JHARGRAM,2018-06-17,25.0,9800.0,11500.0,10000.0,3372
KATWA,2018-06-17,1.4,8400.0,9700.0,9500.0,800
PURULIA,2018-06-17,1.0,10140.0,10200.0,10140.0,342
BALARAMPUR,2018-06-18,0.78,9660.0,9720.0,9680.0,956
DURGAPUR,2018-06-18,24.0,9400.0,9500.0,9450.0,782
JHARGRAM,2018-06-18,25.0,9800.0,11500.0,10500.0,3372
KATWA,2018-06-18,1.6,8400.0,9700.0,9500.0,800
PURULIA,2018-06-18,2.5,9900.0,10100.0,9900.0,342
DURGAPUR,2018-06-19,23.0,9350.0,9500.0,9400.0,782
KATWA,2018-06-19,1.5,8450.0,9700.0,9500.0,800
PURULIA,2018-06-19,2.0,9960.0,10100.0,9960.0,342
SAINTHIA,2018-06-19,80.0,9250.0,9300.0,9280.0,876
BALARAMPUR,2018-06-20,0.78,9680.0,9750.0,9700.0,956
BIRBHUM,2018-06-20,105.0,9250.0,9350.0,9300.0,795
DURGAPUR,2018-06-20,22.0,9350.0,9450.0,9400.0,782
JHARGRAM,2018-06-20,25.0,9800.0,11500.0,10000.0,3372
KASIPUR,2018-06-20,0.38,9650.0,9690.0,9670.0,958
KATWA,2018-06-20,1.7,8500.0,9700.0,9500.0,800
SAINTHIA,2018-06-20,82.0,9250.0,9310.0,9280.0,876
BALARAMPUR,2018-06-21,0.8,9700.0,9780.0,9750.0,956
BIRBHUM,2018-06-21,105.0,9250.0,9350.0,9300.0,795
DURGAPUR,2018-06-21,22.0,9400.0,9500.0,9450.0,782
JHARGRAM,2018-06-21,25.0,9600.0,11500.0,10500.0,3372
KASIPUR,2018-06-21,0.37,9670.0,9710.0,9690.0,958
KATWA,2018-06-21,1.5,8500.0,9700.0,9500.0,800
PURULIA,2018-06-21,2.5,9900.0,10060.0,10000.0,342
BALARAMPUR,2018-06-22,0.82,9680.0,9750.0,9700.0,956
JHARGRAM,2018-06-22,25.0,9800.0,11000.0,10000.0,3372
KASIPUR,2018-06-22,0.38,9650.0,9690.0,9670.0,958
KATWA,2018-06-22,1.7,8500.0,9700.0,9500.0,800
PURULIA,2018-06-22,2.0,10350.0,10420.0,10350.0,342
SAINTHIA,2018-06-22,80.0,9270.0,9330.0,9300.0,876
BALARAMPUR,2018-06-23,0.8,9700.0,9760.0,9740.0,956
BIRBHUM,2018-06-23,110.0,9250.0,9350.0,9300.0,795
DURGAPUR,2018-06-23,23.0,9400.0,9500.0,9450.0,782
JHARGRAM,2018-06-23,25.0,9800.0,11000.0,10800.0,3372
KASIPUR,2018-06-23,0.36,9670.0,9720.0,9690.0,958
KATWA,2018-06-23,1.5,8500.0,9700.0,9500.0,800
SAINTHIA,2018-06-23,83.0,9270.0,9330.0,9300.0,876
DURGAPUR,2018-06-24,22.0,9450.0,9550.0,9500.0,782
JHARGRAM,2018-06-24,25.0,9800.0,11500.0,10500.0,3372
KASIPUR,2018-06-24,0.38,9650.0,9690.0,9670.0,958
KATWA,2018-06-24,1.3,8500.0,9700.0,9500.0,800
PURULIA,2018-06-24,1.5,10330.0,10390.0,10330.0,342
SAINTHIA,2018-06-24,82.0,9270.0,9330.0,9300.0,876
BALARAMPUR,2018-06-25,0.8,9700.0,9760.0,9740.0,956
BIRBHUM,2018-06-25,110.0,9250.0,9350.0,9300.0,795
DURGAPUR,2018-06-25,22.0,9450.0,9550.0,9500.0,782
JHARGRAM,2018-06-25,25.0,9800.0,11500.0,10500.0,3372
KASIPUR,2018-06-25,0.37,9670.0,9710.0,9690.0,958
KATWA,2018-06-25,1.6,8500.0,9700.0,9500.0,800
PURULIA,2018-06-25,2.0,10330.0,10400.0,10330.0,342
SAINTHIA,2018-06-25,83.0,9270.0,9330.0,9300.0,876
BALARAMPUR,2018-06-26,0.81,9680.0,9750.0,9700.0,956
DURGAPUR,2018-06-26,23.0,9350.0,9450.0,9400.0,782
KASIPUR,2018-06-26,0.36,9680.0,9720.0,9700.0,958
KATWA,2018-06-26,1.8,8500.0,9700.0,9500.0,800
PURULIA,2018-06-26,1.5,10330.0,10400.0,10330.0,342
SAINTHIA,2018-06-26,83.5,9270.0,9330.0,9300.0,876
BALARAMPUR,2018-06-27,0.82,9650.0,9740.0,9680.0,956
BIRBHUM,2018-06-27,110.0,9250.0,9350.0,9300.0,795
DURGAPUR,2018-06-27,22.0,9400.0,9500.0,9450.0,782
KASIPUR,2018-06-27,0.37,9660.0,9700.0,9680.0,958
KATWA,2018-06-27,1.8,8500.0,9700.0,9500.0,800
PURULIA,2018-06-27,2.0,10330.0,10400.0,10330.0,342
SAINTHIA,2018-06-27,84.0,9270.0,9330.0,9300.0,876
DURGAPUR,2018-06-28,22.0,9400.0,9500.0,9450.0,782
BIRBHUM,2018-06-29,110.0,9250.0,9350.0,9300.0,795
DURGAPUR,2018-06-29,24.0,9300.0,9400.0,9350.0,782
KASIPUR,2018-06-29,0.35,9670.0,9720.0,9700.0,958
KATWA,2018-06-29,1.9,8500.0,9700.0,9500.0,800
PURULIA,2018-06-29,2.0,10210.0,10270.0,10210.0,342
BIRBHUM,2018-06-30,110.0,9250.0,9350.0,9300.0,795
DURGAPUR,2018-06-30,23.0,9400.0,9500.0,9450.0,782
KASIPUR,2018-06-30,0.36,9650.0,9690.0,9670.0,958
KATWA,2018-06-30,1.5,8500.0,9700.0,9500.0,800
PURULIA,2018-06-30,2.5,10270.0,10350.0,10270.0,342
BALARAMPUR,2018-07-01,0.8,9700.0,9760.0,9740.0,956
BIRBHUM,2018-07-01,110.0,9250.0,9350.0,9300.0,795
DURGAPUR,2018-07-01,22.0,9400.0,9500.0,9450.0,782
KASIPUR,2018-07-01,0.35,,,,958
PURULIA,2018-07-01,1.5,10330.0,10390.0,10330.0,342
BALARAMPUR,2018-07-02,0.81,9680.0,9750.0,9700.0,956
BIRBHUM,2018-07-02,110.0,9250.0,9350.0,9300.0,795
DURGAPUR,2018-07-02,23.0,9350.0,9450.0,9400.0,782
JHARGRAM,2018-07-02,25.0,9800.0,11000.0,10500.0,3372
KASIPUR,2018-07-02,0.36,9660.0,9700.0,9680.0,958
KATWA,2018-07-02,1.7,8500.0,9700.0,9500.0,800
PURULIA,2018-07-02,2.0,10400.0,10460.0,10400.0,342
BALARAMPUR,2018-07-03,0.8,9700.0,9740.0,9720.0,956
BIRBHUM,2018-07-03,110.0,9250.0,9350.0,9300.0,795
DURGAPUR,2018-07-03,24.0,9400.0,9500.0,9450.0,782
KASIPUR,2018-07-03,0.37,9650.0,9690.0,9670.0,958
KATWA,2018-07-03,1.9,8500.0,9700.0,9500.0,800
PURULIA,2018-07-03,1.5,10200.0,10280.0,10280.0,342
SAINTHIA,2018-07-03,82.0,9300.0,9350.0,9330.0,876
BALARAMPUR,2018-07-04,0.81,9650.0,9730.0,9680.0,956
BIRBHUM,2018-07-04,110.0,9250.0,9350.0,9300.0,795
DURGAPUR,2018-07-04,22.0,9400.0,9500.0,9450.0,782
JHARGRAM,2018-07-04,27.0,9800.0,11000.0,10500.0,3372
KASIPUR,2018-07-04,0.38,9640.0,9680.0,9660.0,958
KATWA,2018-07-04,1.7,8500.0,9700.0,9500.0,800
PURULIA,2018-07-04,1.5,10350.0,10420.0,10350.0,342
SAINTHIA,2018-07-04,81.0,9300.0,9350.0,9330.0,876
BALARAMPUR,2018-07-05,0.8,9680.0,9720.0,9700.0,956
BIRBHUM,2018-07-05,110.0,9250.0,9350.0,9300.0,795
DURGAPUR,2018-07-05,21.0,9450.0,9550.0,9500.0,782
JHARGRAM,2018-07-05,25.0,9800.0,11000.0,10500.0,3372
KASIPUR,2018-07-05,0.37,9650.0,9700.0,9670.0,958
KATWA,2018-07-05,1.3,8500.0,9700.0,9500.0,800
PURULIA,2018-07-05,2.0,10325.0,10390.0,10325.0,342
BALARAMPUR,2018-07-06,0.8,9660.0,9720.0,9680.0,956
BIRBHUM,2018-07-06,110.0,9250.0,9350.0,9300.0,795
DURGAPUR,2018-07-06,22.0,9400.0,9500.0,9450.0,782
JHARGRAM,2018-07-06,25.0,9800.0,11000.0,10500.0,3372
KASIPUR,2018-07-06,0.35,9670.0,9720.0,9700.0,958
KATWA,2018-07-06,1.6,8500.0,9700.0,9500.0,800
PURULIA,2018-07-06,2.5,10325.0,10390.0,10325.0,342
SAINTHIA,2018-07-06,80.0,9280.0,9350.0,9320.0,876
BIRBHUM,2018-07-07,110.0,9300.0,9400.0,9350.0,795
DURGAPUR,2018-07-07,23.0,9400.0,9500.0,9450.0,782
JHARGRAM,2018-07-07,26.0,9800.0,11000.0,10000.0,3372
KASIPUR,2018-07-07,0.36,9650.0,9700.0,9670.0,958
KATWA,2018-07-07,1.4,8500.0,9700.0,9500.0,800
PURULIA,2018-07-07,2.0,10350.0,10420.0,10350.0,342
SAINTHIA,2018-07-07,82.0,9280.0,9350.0,9320.0,876
BIRBHUM,2018-07-08,110.0,9250.0,9350.0,9300.0,795
DURGAPUR,2018-07-08,21.0,9400.0,9500.0,9450.0,782
JHARGRAM,2018-07-08,27.0,9800.0,11000.0,10000.0,3372
KASIPUR,2018-07-08,0.35,9660.0,9700.0,9680.0,958
KATWA,2018-07-08,1.3,8500.0,9700.0,9500.0,800
PURULIA,2018-07-08,1.0,10350.0,10400.0,10400.0,342
SAINTHIA,2018-07-08,83.0,9280.0,9350.0,9320.0,876
BALARAMPUR,2018-07-09,0.82,9650.0,9720.0,9680.0,956
BIRBHUM,2018-07-09,110.0,9300.0,9350.0,9320.0,795
DURGAPUR,2018-07-09,22.0,9350.0,9450.0,9400.0,782
JHARGRAM,2018-07-09,25.0,9800.0,11000.0,10500.0,3372
KASIPUR,2018-07-09,0.36,9550.0,9590.0,9570.0,958
KATWA,2018-07-09,1.7,8500.0,9700.0,9500.0,800
PURULIA,2018-07-09,1.5,10210.0,10270.0,10210.0,342
SAINTHIA,2018-07-09,82.0,9280.0,9350.0,9320.0,876
BALARAMPUR,2018-07-10,0.81,9660.0,9740.0,9680.0,956
BIRBHUM,2018-07-10,110.0,9300.0,9350.0,9320.0,795
DURGAPUR,2018-07-10,21.0,9400.0,9500.0,9450.0,782
KASIPUR,2018-07-10,0.37,9550.0,9600.0,9570.0,958
KATWA,2018-07-10,1.8,8500.0,9700.0,9500.0,800
PURULIA,2018-07-10,2.0,10400.0,10450.0,10400.0,342
SAINTHIA,2018-07-10,83.0,9260.0,9330.0,9300.0,876
BALARAMPUR,2018-07-11,0.82,9650.0,9730.0,9670.0,956
BIRBHUM,2018-07-11,110.0,9300.0,9340.0,9320.0,795
DURGAPUR,2018-07-11,20.0,9550.0,9666.0,9620.0,782
JHARGRAM,2018-07-11,26.0,9800.0,11000.0,10200.0,3372
KATWA,2018-07-11,1.8,8525.0,9700.0,9525.0,800
PURULIA,2018-07-11,2.0,10460.0,10520.0,10460.0,342
SAINTHIA,2018-07-11,84.0,9240.0,9310.0,9280.0,876
BALARAMPUR,2018-07-12,0.81,9670.0,9750.0,9700.0,956
BIRBHUM,2018-07-12,105.0,9300.0,9350.0,9320.0,795
DURGAPUR,2018-07-12,21.0,9500.0,9650.0,9600.0,782
JHARGRAM,2018-07-12,26.0,9600.0,11500.0,10500.0,3372
KASIPUR,2018-07-12,0.36,9560.0,9600.0,9580.0,958
KATWA,2018-07-12,1.3,8525.0,9700.0,9525.0,800
PURULIA,2018-07-12,3.0,10410.0,10460.0,10460.0,342
BALARAMPUR,2018-07-13,0.82,9650.0,9720.0,9680.0,956
BIRBHUM,2018-07-13,105.0,9300.0,9350.0,9320.0,795
DURGAPUR,2018-07-13,20.0,9500.0,9666.0,9600.0,782
KASIPUR,2018-07-13,0.37,9560.0,9600.0,9580.0,958
KATWA,2018-07-13,1.6,8525.0,9700.0,9525.0,800
PURULIA,2018-07-13,2.0,10400.0,10460.0,10400.0,342
SAINTHIA,2018-07-13,86.0,9220.0,9300.0,9260.0,876
BALARAMPUR,2018-07-14,0.83,9600.0,9700.0,9650.0,956
BIRBHUM,2018-07-14,105.0,9300.0,9350.0,9320.0,795
DURGAPUR,2018-07-14,21.0,9500.0,9650.0,9600.0,782
JHARGRAM,2018-07-14,25.0,10000.0,11500.0,11000.0,3372
KASIPUR,2018-07-14,0.38,9570.0,9610.0,9590.0,958
KATWA,2018-07-14,1.5,8525.0,9700.0,9525.0,800
PURULIA,2018-07-14,1.5,10330.0,10390.0,10330.0,342
SAINTHIA,2018-07-14,84.5,9220.0,9300.0,9260.0,876
BALARAMPUR,2018-07-15,0.82,9650.0,9720.0,9670.0,956
DURGAPUR,2018-07-15,23.0,9500.0,9650.0,9600.0,782
JHARGRAM,2018-07-15,25.0,10000.0,11500.0,11000.0,3372
KASIPUR,2018-07-15,0.36,9580.0,9620.0,9600.0,958
KATWA,2018-07-15,1.3,8525.0,9700.0,9525.0,800
BALARAMPUR,2018-07-16,0.81,9660.0,9700.0,9680.0,956
BIRBHUM,2018-07-16,105.0,9300.0,9340.0,9320.0,795
DURGAPUR,2018-07-16,22.0,9550.0,9666.0,9625.0,782
JHARGRAM,2018-07-16,20.0,10500.0,11500.0,11000.0,3372
KATWA,2018-07-16,1.6,8525.0,9700.0,9525.0,800
PURULIA,2018-07-16,2.5,10260.0,10350.0,10260.0,342
SAINTHIA,2018-07-16,82.0,9240.0,9320.0,9280.0,876
BALARAMPUR,2018-07-17,0.82,9650.0,9700.0,9680.0,956
BIRBHUM,2018-07-17,105.0,9300.0,9350.0,9320.0,795
DURGAPUR,2018-07-17,22.0,9500.0,9600.0,9550.0,782
KASIPUR,2018-07-17,0.35,9600.0,9640.0,9620.0,958
KATWA,2018-07-17,1.8,8525.0,9700.0,9525.0,800
PURULIA,2018-07-17,2.0,10330.0,10400.0,10330.0,342
SAINTHIA,2018-07-17,80.0,9240.0,9320.0,9280.0,876
BALARAMPUR,2018-07-18,0.8,9680.0,9750.0,9700.0,956
BIRBHUM,2018-07-18,105.0,,,,795
DURGAPUR,2018-07-18,21.0,9500.0,9666.0,9600.0,782
JHARGRAM,2018-07-18,26.0,9900.0,11500.0,10500.0,3372
KASIPUR,2018-07-18,0.36,9580.0,9620.0,9600.0,958
KATWA,2018-07-18,1.6,8525.0,9700.0,9525.0,800
PURULIA,2018-07-18,2.0,10260.0,10400.0,10260.0,342
SAINTHIA,2018-07-18,78.0,9240.0,9310.0,9280.0,876
BALARAMPUR,2018-07-19,0.82,9660.0,9700.0,9680.0,956
BIRBHUM,2018-07-19,105.0,9300.0,9400.0,9350.0,795
DURGAPUR,2018-07-19,22.0,9500.0,9600.0,9550.0,782
JHARGRAM,2018-07-19,25.0,9800.0,11000.0,10000.0,3372
KASIPUR,2018-07-19,0.37,9600.0,9640.0,9620.0,958
KATWA,2018-07-19,1.3,8525.0,9700.0,9525.0,800
PURULIA,2018-07-19,2.5,10330.0,10410.0,10330.0,342
BALARAMPUR,2018-07-20,0.83,9640.0,9700.0,9660.0,956
BIRBHUM,2018-07-20,105.0,9300.0,9350.0,9320.0,795
DURGAPUR,2018-07-20,22.0,9500.0,9650.0,9575.0,782
JHARGRAM,2018-07-20,25.0,9800.0,11000.0,10500.0,3372
KASIPUR,2018-07-20,0.38,9600.0,9640.0,9620.0,958
KATWA,2018-07-20,1.5,8525.0,9700.0,9525.0,800
PURULIA,2018-07-20,2.0,10330.0,10400.0,10330.0,342
SAINTHIA,2018-07-20,79.0,9250.0,9310.0,9280.0,876
BALARAMPUR,2018-07-21,0.82,9660.0,9700.0,9680.0,956
BIRBHUM,2018-07-21,100.0,9340.0,9400.0,9360.0,795
KASIPUR,2018-07-21,0.39,9580.0,9620.0,9600.0,958
KATWA,2018-07-21,1.4,8525.0,9700.0,9525.0,800
BALARAMPUR,2018-07-22,0.83,9640.0,9700.0,9660.0,956
BIRBHUM,2018-07-22,105.0,9340.0,9400.0,9360.0,795
DURGAPUR,2018-07-22,23.0,9500.0,9666.0,9575.0,782
KASIPUR,2018-07-22,0.4,5670.0,5710.0,5690.0,958
KATWA,2018-07-22,1.2,8525.0,9700.0,9525.0,800
PURULIA,2018-07-22,2.0,10400.0,10470.0,10400.0,342
SAINTHIA,2018-07-22,77.0,9250.0,9310.0,9280.0,876
BALARAMPUR,2018-07-23,0.82,9650.0,9700.0,9670.0,956
DURGAPUR,2018-07-23,20.0,9500.0,9600.0,9550.0,782
JHARGRAM,2018-07-23,25.0,9800.0,11000.0,10000.0,3372
KASIPUR,2018-07-23,0.41,9660.0,9700.0,9680.0,958
KATWA,2018-07-23,1.6,8525.0,9700.0,9525.0,800
PURULIA,2018-07-23,2.0,10460.0,10540.0,10460.0,342
SAINTHIA,2018-07-23,75.0,9270.0,9330.0,9300.0,876
BALARAMPUR,2018-07-24,0.83,9640.0,9700.0,9660.0,956
BIRBHUM,2018-07-24,95.0,9400.0,9500.0,9450.0,795
DURGAPUR,2018-07-24,21.0,9550.0,9666.0,9600.0,782
KASIPUR,2018-07-24,0.4,9680.0,9720.0,9700.0,958
KATWA,2018-07-24,1.7,8525.0,9700.0,9525.0,800
PURULIA,2018-07-24,1.5,10490.0,10550.0,10490.0,342
SAINTHIA,2018-07-24,77.5,9280.0,9330.0,9310.0,876
BALARAMPUR,2018-07-25,0.82,9660.0,9700.0,9680.0,956
BIRBHUM,2018-07-25,95.0,9450.0,9550.0,9500.0,795
DURGAPUR,2018-07-25,22.0,9550.0,9666.0,9600.0,782
JHARGRAM,2018-07-25,25.0,9800.0,11000.0,10500.0,3372
KASIPUR,2018-07-25,0.42,9660.0,9700.0,9680.0,958
KATWA,2018-07-25,1.4,8550.0,9700.0,9550.0,800
PURULIA,2018-07-25,2.0,10350.0,10400.0,10350.0,342
BALARAMPUR,2018-07-26,0.83,9640.0,9720.0,9660.0,956
BIRBHUM,2018-07-26,95.0,9550.0,9650.0,9600.0,795
DURGAPUR,2018-07-26,20.0,9550.0,9666.0,9600.0,782
JHARGRAM,2018-07-26,28.0,9600.0,11000.0,10500.0,3372
KASIPUR,2018-07-26,0.41,9680.0,9720.0,9700.0,958
KATWA,2018-07-26,1.5,8550.0,9700.0,9550.0,800
PURULIA,2018-07-26,1.5,10350.0,10400.0,10400.0,342
BIRBHUM,2018-07-27,95.0,9550.0,9650.0,9600.0,795
DURGAPUR,2018-07-27,19.0,9500.0,9666.0,9600.0,782
JHARGRAM,2018-07-27,25.0,9800.0,11000.0,10500.0,3372
KASIPUR,2018-07-27,0.42,9650.0,9700.0,9680.0,958
KATWA,2018-07-27,1.7,8550.0,9700.0,9550.0,800
PURULIA,2018-07-27,2.0,10350.0,10400.0,10400.0,342
SAINTHIA,2018-07-27,75.0,9320.0,9370.0,9340.0,876
BALARAMPUR,2018-07-28,0.82,9670.0,9720.0,9680.0,956
DURGAPUR,2018-07-28,19.0,9500.0,9666.0,9600.0,782
JHARGRAM,2018-07-28,25.0,9800.0,11000.0,10500.0,3372
KASIPUR,2018-07-28,0.42,9660.0,9700.0,9680.0,958
KATWA,2018-07-28,1.5,8550.0,9700.0,9550.0,800
PURULIA,2018-07-28,2.0,10350.0,10400.0,10400.0,342
BALARAMPUR,2018-07-29,0.83,9640.0,9700.0,9670.0,956
BIRBHUM,2018-07-29,95.0,9550.0,9650.0,9600.0,795
JHARGRAM,2018-07-29,25.0,9800.0,11000.0,10500.0,3372
KASIPUR,2018-07-29,0.41,9680.0,9730.0,9700.0,958
KATWA,2018-07-29,1.2,8600.0,9750.0,9600.0,800
BALARAMPUR,2018-07-30,0.82,9660.0,9700.0,9680.0,956
BIRBHUM,2018-07-30,95.0,9550.0,9650.0,9600.0,795
DURGAPUR,2018-07-30,22.0,9500.0,9650.0,9550.0,782
JHARGRAM,2018-07-30,25.0,9800.0,11000.0,10500.0,3372
KASIPUR,2018-07-30,0.42,9650.0,9700.0,9680.0,958
KATWA,2018-07-30,1.8,8600.0,9700.0,9600.0,800
PURULIA,2018-07-30,1.5,10480.0,10530.0,10480.0,342
SAINTHIA,2018-07-30,77.0,9350.0,9400.0,9380.0,876
BALARAMPUR,2018-07-31,0.83,9640.0,9700.0,9660.0,956
BIRBHUM,2018-07-31,95.0,9550.0,9650.0,9600.0,795
DURGAPUR,2018-07-31,22.0,,,,782
KASIPUR,2018-07-31,0.41,9670.0,9730.0,9700.0,958
KATWA,2018-07-31,1.8,8600.0,9800.0,9600.0,800
PURULIA,2018-07-31,2.0,10480.0,10530.0,10480.0,342
BALARAMPUR,2018-08-01,0.82,9660.0,9700.0,9680.0,956
BIRBHUM,2018-08-01,95.0,9550.0,9650.0,9600.0,795
DURGAPUR,2018-08-01,23.0,9550.0,9650.0,9600.0,782
JHARGRAM,2018-08-01,25.0,9800.0,11000.0,10500.0,3372
KASIPUR,2018-08-01,0.41,9680.0,9750.0,9700.0,958
KATWA,2018-08-01,1.6,8600.0,9800.0,9600.0,800
PURULIA,2018-08-01,2.5,10333.0,10400.0,10333.0,342
SAINTHIA,2018-08-01,76.0,9350.0,9400.0,9370.0,876
BALARAMPUR,2018-08-02,0.82,9650.0,9700.0,9670.0,956
BIRBHUM,2018-08-02,95.0,9550.0,9650.0,9600.0,795
DURGAPUR,2018-08-02,22.0,9550.0,9666.0,9600.0,782
JHARGRAM,2018-08-02,25.0,9800.0,11000.0,10000.0,3372
KASIPUR,2018-08-02,0.42,9650.0,9700.0,9670.0,958
KATWA,2018-08-02,1.3,8600.0,9800.0,9600.0,800
PURULIA,2018-08-02,2.0,10333.0,10400.0,10333.0,342
BALARAMPUR,2018-08-03,0.83,9650.0,9700.0,9670.0,956
BIRBHUM,2018-08-03,95.0,9550.0,9650.0,9600.0,795
DURGAPUR,2018-08-03,19.0,9550.0,9666.0,9600.0,782
JHARGRAM,2018-08-03,26.0,9800.0,11000.0,10500.0,3372
KASIPUR,2018-08-03,0.41,,,,958
KATWA,2018-08-03,1.5,8600.0,9800.0,9600.0,800
PURULIA,2018-08-03,2.0,10400.0,10470.0,10400.0,342
SAINTHIA,2018-08-03,79.0,9350.0,9400.0,9370.0,876
BALARAMPUR,2018-08-04,0.83,9640.0,9700.0,9660.0,956
BIRBHUM,2018-08-04,95.0,9550.0,9650.0,9600.0,795
DURGAPUR,2018-08-04,20.0,9500.0,9650.0,9600.0,782
JHARGRAM,2018-08-04,25.0,9800.0,11000.0,10000.0,3372
KASIPUR,2018-08-04,0.42,9650.0,9700.0,9670.0,958
KATWA,2018-08-04,1.4,8600.0,9800.0,9600.0,800
PURULIA,2018-08-04,1.5,10410.0,10500.0,10410.0,342
BALARAMPUR,2018-08-05,0.8,9670.0,9700.0,9680.0,956
BIRBHUM,2018-08-05,95.0,9550.0,9650.0,9600.0,795
JHARGRAM,2018-08-05,25.0,9800.0,11000.0,10500.0,3372
KASIPUR,2018-08-05,0.41,9680.0,9720.0,9700.0,958
