<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:206dbdc3e845bfe0b7d80ec92edc77862e2cd8880a741ff710d44cd714adecc3
size 235795
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE,MANDICODE
SHAHDARA,2018-08-13,547.38,900.0,1300.0,1100.0,166
AZADPUR,2018-08-14,1873.9,700.0,2400.0,1392.0,164
KESHOPUR,2018-08-14,142.28,1050.0,1300.0,1200.0,165
SHAHDARA,2018-08-14,252.7,,,,166
SHAHDARA,2018-08-15,226.2,,,,166
AZADPUR,2018-08-16,172.3,700.0,2400.0,1392.0,164
KESHOPUR,2018-08-16,18.3,1000.0,1400.0,1200.0,165
SHAHDARA,2018-08-16,539.6,900.0,1300.0,1100.0,166
AZADPUR,2018-08-17,1988.3,700.0,2400.0,1392.0,164
KESHOPUR,2018-08-17,215.05,900.0,1300.0,1150.0,165
SHAHDARA,2018-08-17,419.95,900.0,1300.0,1100.0,166
AZADPUR,2018-08-18,1142.1,700.0,2400.0,1392.0,164
KESHOPUR,2018-08-18,186.32,900.0,1300.0,1100.0,165
SHAHDARA,2018-08-18,297.7,900.0,1300.0,1100.0,166
KESHOPUR,2018-08-19,155.5,1000.0,1250.0,1150.0,165
SHAHDARA,2018-08-19,369.7,900.0,1300.0,1100.0,166
AZADPUR,2018-08-20,217.0,700.0,2300.0,1380.0,164
KESHOPUR,2018-08-20,158.9,1000.0,1300.0,1200.0,165
SHAHDARA,2018-08-20,263.25,800.0,1200.0,1000.0,166
AZADPUR,2018-08-21,1894.6,700.0,2300.0,1380.0,164
KESHOPUR,2018-08-21,175.7,1000.0,1250.0,1150.0,165
SHAHDARA,2018-08-21,209.15,800.0,1200.0,1000.0,166
AZADPUR,2018-08-22,766.1,700.0,2300.0,1380.0,164
SHAHDARA,2018-08-22,182.2,800.0,1200.0,1000.0,166
AZADPUR,2018-08-23,804.3,700.0,2300.0,1380.0,164
KESHOPUR,2018-08-23,18.3,1000.0,1300.0,1200.0,165
SHAHDARA,2018-08-23,213.25,800.0,1200.0,1000.0,166
AZADPUR,2018-08-24,1088.3,700.0,2300.0,1380.0,164
KESHOPUR,2018-08-24,189.4,1000.0,1300.0,1200.0,165
SHAHDARA,2018-08-24,370.05,1000.0,1200.0,1100.0,166
AZADPUR,2018-08-25,875.5,700.0,2400.0,1410.0,164
KESHOPUR,2018-08-25,83.9,1100.0,1300.0,1200.0,165
SHAHDARA,2018-08-25,289.6,900.0,1200.0,1000.0,166
KESHOPUR,2018-08-26,204.6,1050.0,1350.0,1250.0,165
SHAHDARA,2018-08-26,212.8,900.0,1200.0,1000.0,166
AZADPUR,2018-08-27,97.1,700.0,2400.0,1410.0,164
KESHOPUR,2018-08-27,73.1,1000.0,1300.0,1150.0,165
SHAHDARA,2018-08-27,158.15,900.0,1300.0,1100.0,166
AZADPUR,2018-08-28,973.5,700.0,2400.0,1410.0,164
KESHOPUR,2018-08-28,48.05,1000.0,1300.0,1150.0,165
SHAHDARA,2018-08-28,298.1,900.0,1300.0,1100.0,166
AZADPUR,2018-08-29,1317.9,700.0,2400.0,1410.0,164
SHAHDARA,2018-08-29,434.75,900.0,1500.0,1200.0,166
AZADPUR,2018-08-30,1375.3,700.0,2400.0,1410.0,164
KESHOPUR,2018-08-30,16.2,1100.0,1400.0,1250.0,165
SHAHDARA,2018-08-30,509.4,1000.0,1400.0,1200.0,166
AZADPUR,2018-08-31,1121.0,700.0,2400.0,1411.0,164
SHAHDARA,2018-08-31,320.75,1000.0,1400.0,1200.0,166
AZADPUR,2018-09-01,1261.4,700.0,2400.0,1411.0,164
SHAHDARA,2018-09-01,523.4,900.0,1300.0,1100.0,166
KESHOPUR,2018-09-02,239.75,1000.0,1400.0,1200.0,165
SHAHDARA,2018-09-02,305.1,900.0,1300.0,1100.0,166
AZADPUR,2018-09-03,133.2,700.0,2400.0,1411.0,164
KESHOPUR,2018-09-03,186.15,1000.0,1400.0,1200.0,165
SHAHDARA,2018-09-03,191.75,900.0,1300.0,1100.0,166
AZADPUR,2018-09-04,1409.6,700.0,2400.0,1418.0,164
SHAHDARA,2018-09-04,331.85,900.0,1300.0,1100.0,166
AZADPUR,2018-09-05,1079.7,700.0,2800.0,1429.0,164
SHAHDARA,2018-09-05,370.75,1000.0,1400.0,1200.0,166
AZADPUR,2018-09-06,1397.2,700.0,3000.0,1457.0,164
KESHOPUR,2018-09-06,7.75,1100.0,1400.0,1300.0,165
SHAHDARA,2018-09-06,333.2,1000.0,1400.0,1200.0,166
AZADPUR,2018-09-07,1255.5,700.0,3000.0,1454.0,164
KESHOPUR,2018-09-07,181.95,1100.0,1440.0,1270.0,165
SHAHDARA,2018-09-07,389.3,1000.0,1400.0,1200.0,166
AZADPUR,2018-09-08,1447.1,700.0,2800.0,1417.0,164
SHAHDARA,2018-09-08,320.1,1000.0,1400.0,1200.0,166
KESHOPUR,2018-09-09,207.65,1200.0,1500.0,1350.0,165
SHAHDARA,2018-09-09,342.6,1000.0,1400.0,1200.0,166
AZADPUR,2018-09-10,158.0,700.0,2800.0,1417.0,164
KESHOPUR,2018-09-10,144.1,1100.0,1500.0,1300.0,165
SHAHDARA,2018-09-10,384.61,1000.0,1400.0,1200.0,166
AZADPUR,2018-09-11,1588.6,700.0,2800.0,1417.0,164
KESHOPUR,2018-09-11,206.9,1100.0,1500.0,1300.0,165
SHAHDARA,2018-09-11,377.65,1000.0,1400.0,1200.0,166
AZADPUR,2018-09-12,1290.5,700.0,2800.0,1449.0,164
SHAHDARA,2018-09-12,328.15,1000.0,1400.0,1200.0,166
AZADPUR,2018-09-13,1055.0,700.0,2800.0,1449.0,164
KESHOPUR,2018-09-13,37.8,1200.0,1500.0,1350.0,165
SHAHDARA,2018-09-13,310.8,1000.0,1400.0,1200.0,166
AZADPUR,2018-09-14,1448.9,700.0,2800.0,1449.0,164
KESHOPUR,2018-09-14,180.45,1100.0,1500.0,1300.0,165
SHAHDARA,2018-09-14,442.8,1000.0,1400.0,1200.0,166
AZADPUR,2018-09-15,1240.8,700.0,2600.0,1397.0,164
KESHOPUR,2018-09-15,199.25,1200.0,1500.0,1350.0,165
SHAHDARA,2018-09-15,337.45,1000.0,1400.0,1200.0,166
KESHOPUR,2018-09-16,148.15,1100.0,1500.0,1300.0,165
SHAHDARA,2018-09-16,330.55,1000.0,1400.0,1200.0,166
AZADPUR,2018-09-17,164.3,700.0,2600.0,1397.0,164
KESHOPUR,2018-09-17,176.75,1150.0,1550.0,1350.0,165
SHAHDARA,2018-09-17,412.15,900.0,1300.0,1100.0,166
AZADPUR,2018-09-18,2126.9,700.0,2600.0,1397.0,164
KESHOPUR,2018-09-18,147.45,1125.0,1530.0,1320.0,165
SHAHDARA,2018-09-18,269.65,1000.0,1200.0,1100.0,166
AZADPUR,2018-09-19,975.7,700.0,2600.0,1397.0,164
SHAHDARA,2018-09-19,339.05,1000.0,1400.0,1200.0,166
AZADPUR,2018-09-20,1259.4,700.0,2600.0,1394.0,164
SHAHDARA,2018-09-20,324.1,1000.0,1400.0,1200.0,166
AZADPUR,2018-09-21,1138.3,700.0,2600.0,1394.0,164
KESHOPUR,2018-09-21,281.15,1200.0,1500.0,1350.0,165
SHAHDARA,2018-09-21,257.9,1000.0,1400.0,1200.0,166
AZADPUR,2018-09-22,1211.8,700.0,2600.0,1394.0,164
KESHOPUR,2018-09-22,139.25,1100.0,1500.0,1300.0,165
SHAHDARA,2018-09-22,284.5,1000.0,1400.0,1200.0,166
SHAHDARA,2018-09-23,252.5,1000.0,1400.0,1200.0,166
AZADPUR,2018-09-24,141.5,700.0,2600.0,1394.0,164
SHAHDARA,2018-09-24,284.5,800.0,1600.0,1200.0,166
AZADPUR,2018-09-25,1659.5,700.0,2400.0,1383.0,164
SHAHDARA,2018-09-25,275.55,1000.0,1400.0,1200.0,166
AZADPUR,2018-09-26,997.8,700.0,2600.0,1383.0,164
SHAHDARA,2018-09-26,353.45,1200.0,1400.0,1300.0,166
AZADPUR,2018-09-27,970.0,700.0,2600.0,1383.0,164
KESHOPUR,2018-09-27,30.1,1200.0,1500.0,1350.0,165
SHAHDARA,2018-09-27,295.75,,,,166
AZADPUR,2018-09-28,1086.8,700.0,2600.0,1383.0,164
KESHOPUR,2018-09-28,257.0,1250.0,1550.0,1400.0,165
SHAHDARA,2018-09-28,351.55,,,,166
AZADPUR,2018-09-29,1301.9,700.0,2600.0,1383.0,164
KESHOPUR,2018-09-29,105.45,1200.0,1550.0,1375.0,165
SHAHDARA,2018-09-29,339.1,1200.0,1600.0,1400.0,166
SHAHDARA,2018-09-30,331.25,1200.0,1600.0,1400.0,166
AZADPUR,2018-10-01,157.7,700.0,3000.0,1406.0,164
SHAHDARA,2018-10-01,341.9,,,,166
SHAHDARA,2018-10-02,180.55,,,,166
AZADPUR,2018-10-03,242.5,,,,164
KESHOPUR,2018-10-03,44.2,,,,165
SHAHDARA,2018-10-03,438.95,1400.0,1800.0,1600.0,166
AZADPUR,2018-10-04,2080.3,,,,164
KESHOPUR,2018-10-04,143.6,,,,165
SHAHDARA,2018-10-04,439.0,1400.0,1600.0,1500.0,166
AZADPUR,2018-10-05,1321.7,700.0,3000.0,1401.0,164
KESHOPUR,2018-10-05,203.75,,,,165
SHAHDARA,2018-10-05,642.1,,,,166
AZADPUR,2018-10-06,1448.5,,,,164
KESHOPUR,2018-10-06,207.65,,,,165
SHAHDARA,2018-10-06,372.05,1400.0,1600.0,1500.0,166
KESHOPUR,2018-10-07,119.65,1600.0,2000.0,1800.0,165
SHAHDARA,2018-10-07,381.85,1400.0,1600.0,1500.0,166
AZADPUR,2018-10-08,376.9,700.0,2800.0,1397.0,164
KESHOPUR,2018-10-08,136.35,1500.0,2000.0,1750.0,165
SHAHDARA,2018-10-08,343.85,1400.0,1600.0,1500.0,166
AZADPUR,2018-10-09,2346.0,700.0,2600.0,1425.0,164
KESHOPUR,2018-10-09,213.3,1400.0,1800.0,1600.0,165
SHAHDARA,2018-10-09,354.05,1400.0,1600.0,1500.0,166
AZADPUR,2018-10-10,1209.3,700.0,2400.0,1388.0,164
SHAHDARA,2018-10-10,407.4,1400.0,1600.0,1500.0,166
AZADPUR,2018-10-11,1406.8,700.0,2400.0,1388.0,164
SHAHDARA,2018-10-11,600.5,1400.0,1600.0,1500.0,166
AZADPUR,2018-10-12,1498.6,700.0,2400.0,1388.0,164
SHAHDARA,2018-10-12,469.25,1400.0,1600.0,1500.0,166
AZADPUR,2018-10-13,1823.2,700.0,2400.0,1388.0,164
KESHOPUR,2018-10-13,281.05,1500.0,1800.0,1650.0,165
SHAHDARA,2018-10-13,485.3,1400.0,1600.0,1500.0,166
KESHOPUR,2018-10-14,312.5,1500.0,2000.0,1750.0,165
SHAHDARA,2018-10-14,336.45,1400.0,1600.0,1500.0,166
AZADPUR,2018-10-15,230.5,700.0,2200.0,1367.0,164
SHAHDARA,2018-10-15,315.0,1200.0,1600.0,1400.0,166
AZADPUR,2018-10-16,2206.3,700.0,2200.0,1367.0,164
SHAHDARA,2018-10-16,369.75,1500.0,1700.0,1600.0,166
AZADPUR,2018-10-17,1408.1,700.0,2200.0,1367.0,164
SHAHDARA,2018-10-17,359.9,1400.0,1600.0,1500.0,166
AZADPUR,2018-10-18,1826.4,700.0,2200.0,1364.0,164
SHAHDARA,2018-10-18,471.85,1400.0,1600.0,1500.0,166
AZADPUR,2018-10-19,931.0,700.0,2200.0,1363.0,164
KESHOPUR,2018-10-19,265.75,1450.0,1850.0,1650.0,165
SHAHDARA,2018-10-19,404.0,1400.0,1600.0,1500.0,166
AZADPUR,2018-10-20,1701.2,700.0,2200.0,1367.0,164
SHAHDARA,2018-10-20,379.5,1500.0,1700.0,1600.0,166
SHAHDARA,2018-10-21,308.85,1500.0,1700.0,1600.0,166
AZADPUR,2018-10-22,173.2,700.0,2000.0,1355.0,164
KESHOPUR,2018-10-22,208.3,1450.0,1850.0,1650.0,165
SHAHDARA,2018-10-22,414.5,1300.0,1600.0,1500.0,166
AZADPUR,2018-10-23,1936.3,700.0,2000.0,1355.0,164
KESHOPUR,2018-10-23,207.3,1400.0,1800.0,1600.0,165
SHAHDARA,2018-10-23,334.2,1500.0,1700.0,1600.0,166
AZADPUR,2018-10-24,1525.7,700.0,2000.0,1355.0,164
SHAHDARA,2018-10-24,385.0,1500.0,1700.0,1600.0,166
AZADPUR,2018-10-25,1327.6,700.0,2000.0,1352.0,164
SHAHDARA,2018-10-25,468.38,1400.0,1800.0,1600.0,166
AZADPUR,2018-10-26,1245.9,700.0,2000.0,1352.0,164
SHAHDARA,2018-10-26,416.15,1400.0,1800.0,1600.0,166
AZADPUR,2018-10-27,1182.4,700.0,2000.0,1352.0,164
SHAHDARA,2018-10-27,251.55,1400.0,1600.0,1500.0,166
KESHOPUR,2018-10-28,336.95,1300.0,1900.0,1600.0,165
SHAHDARA,2018-10-28,238.95,1400.0,1600.0,1500.0,166
AZADPUR,2018-10-29,141.0,700.0,2000.0,1357.0,164
KESHOPUR,2018-10-29,95.85,1400.0,1800.0,1600.0,165
SHAHDARA,2018-10-29,281.1,1200.0,1400.0,1300.0,166
AZADPUR,2018-10-30,1993.8,700.0,2000.0,1357.0,164
SHAHDARA,2018-10-30,311.15,1200.0,1600.0,1400.0,166
AZADPUR,2018-10-31,1228.3,700.0,2000.0,1324.0,164
SHAHDARA,2018-10-31,347.45,,,,166
AZADPUR,2018-11-01,1702.2,,,,164
SHAHDARA,2018-11-01,370.75,,,,166
AZADPUR,2018-11-02,1409.4,700.0,2000.0,1324.0,164
KESHOPUR,2018-11-02,296.4,1000.0,1500.0,1300.0,165
SHAHDARA,2018-11-02,439.45,,,,166
AZADPUR,2018-11-03,1442.7,700.0,2000.0,1324.0,164
KESHOPUR,2018-11-03,223.8,1000.0,1500.0,1300.0,165
SHAHDARA,2018-11-03,307.35,,,,166
KESHOPUR,2018-11-04,205.85,1000.0,1600.0,1300.0,165
SHAHDARA,2018-11-04,285.25,,,,166
AZADPUR,2018-11-05,325.1,,,,164
KESHOPUR,2018-11-05,114.35,1000.0,1500.0,1250.0,165
SHAHDARA,2018-11-05,265.85,,,,166
AZADPUR,2018-11-06,2237.0,700.0,2000.0,1320.0,164
KESHOPUR,2018-11-06,114.35,1000.0,1500.0,1250.0,165
SHAHDARA,2018-11-06,293.25,1500.0,1700.0,1600.0,166
AZADPUR,2018-11-07,1040.0,,,,164
SHAHDARA,2018-11-07,252.85,1500.0,1700.0,1600.0,166
SHAHDARA,2018-11-08,110.75,1100.0,1300.0,1200.0,166
AZADPUR,2018-11-09,259.7,700.0,2000.0,1324.0,164
SHAHDARA,2018-11-09,277.7,1500.0,1700.0,1600.0,166
AZADPUR,2018-11-10,1690.5,700.0,2000.0,1324.0,164
SHAHDARA,2018-11-10,194.7,1400.0,1600.0,1500.0,166
SHAHDARA,2018-11-11,405.1,1400.0,1600.0,1500.0,166
AZADPUR,2018-11-12,96.9,700.0,2000.0,1318.0,164
SHAHDARA,2018-11-12,516.0,1300.0,1500.0,1400.0,166
AZADPUR,2018-11-13,2540.3,700.0,2000.0,1318.0,164
SHAHDARA,2018-11-13,447.5,1300.0,1500.0,1400.0,166
AZADPUR,2018-11-14,1804.9,700.0,2000.0,1318.0,164
SHAHDARA,2018-11-14,443.85,1200.0,1400.0,1300.0,166
AZADPUR,2018-11-15,1805.6,700.0,2000.0,1318.0,164
KESHOPUR,2018-11-15,23.9,1000.0,1500.0,1250.0,165
SHAHDARA,2018-11-15,431.55,1200.0,1400.0,1300.0,166
AZADPUR,2018-11-16,1962.5,700.0,2000.0,1351.0,164
SHAHDARA,2018-11-16,500.25,1000.0,1400.0,1200.0,166
AZADPUR,2018-11-17,2114.6,700.0,2000.0,1351.0,164
KESHOPUR,2018-11-17,275.6,800.0,1800.0,1300.0,165
SHAHDARA,2018-11-17,362.35,1000.0,1200.0,1100.0,166
KESHOPUR,2018-11-18,160.25,700.0,1800.0,1250.0,165
SHAHDARA,2018-11-18,238.9,1000.0,1400.0,1200.0,166
AZADPUR,2018-11-19,338.2,700.0,2000.0,1352.0,164
KESHOPUR,2018-11-19,198.2,700.0,1800.0,1250.0,165
SHAHDARA,2018-11-19,492.7,1000.0,1200.0,1100.0,166
KESHOPUR,2018-11-20,203.01,800.0,2000.0,1300.0,165
SHAHDARA,2018-11-20,338.0,900.0,1100.0,1000.0,166
AZADPUR,2018-11-21,1745.8,700.0,1800.0,1350.0,164
SHAHDARA,2018-11-21,351.4,900.0,1100.0,1000.0,166
AZADPUR,2018-11-22,1698.7,500.0,1800.0,1082.0,164
KESHOPUR,2018-11-22,22.25,500.0,1700.0,1100.0,165
SHAHDARA,2018-11-22,326.1,900.0,1100.0,1000.0,166
AZADPUR,2018-11-23,1553.0,500.0,1800.0,992.0,164
KESHOPUR,2018-11-23,349.25,600.0,1600.0,1100.0,165
SHAHDARA,2018-11-23,335.3,900.0,1100.0,1000.0,166
AZADPUR,2018-11-24,1480.1,,,,164
KESHOPUR,2018-11-24,156.1,600.0,1600.0,1100.0,165
SHAHDARA,2018-11-24,370.05,900.0,1100.0,1000.0,166
KESHOPUR,2018-11-25,191.1,500.0,1700.0,1100.0,165
SHAHDARA,2018-11-25,356.0,900.0,1100.0,1000.0,166
AZADPUR,2018-11-26,292.5,,,,164
KESHOPUR,2018-11-26,251.85,500.0,1600.0,1050.0,165
SHAHDARA,2018-11-26,346.4,700.0,1000.0,800.0,166
AZADPUR,2018-11-27,2168.7,,,,164
KESHOPUR,2018-11-27,230.55,600.0,1700.0,1100.0,165
SHAHDARA,2018-11-27,372.45,700.0,900.0,800.0,166
AZADPUR,2018-11-28,1466.8,,,,164
SHAHDARA,2018-11-28,419.2,600.0,800.0,700.0,166
AZADPUR,2018-11-29,1786.8,,,,164
KESHOPUR,2018-11-29,66.45,400.0,1100.0,750.0,165
SHAHDARA,2018-11-29,322.7,400.0,600.0,500.0,166
AZADPUR,2018-11-30,1873.6,,,,164
KESHOPUR,2018-11-30,427.2,1800.0,2600.0,2200.0,165
SHAHDARA,2018-11-30,629.3,400.0,600.0,500.0,166
AZADPUR,2018-12-01,1552.9,,,,164
KESHOPUR,2018-12-01,366.9,450.0,850.0,650.0,165
SHAHDARA,2018-12-01,181.15,300.0,500.0,400.0,166
KESHOPUR,2018-12-02,113.45,400.0,800.0,600.0,165
SHAHDARA,2018-12-02,245.35,300.0,500.0,400.0,166
AZADPUR,2018-12-03,249.5,200.0,1400.0,675.0,164
KESHOPUR,2018-12-03,103.95,500.0,1000.0,750.0,165
SHAHDARA,2018-12-03,339.1,400.0,600.0,500.0,166
AZADPUR,2018-12-04,1654.5,200.0,1400.0,675.0,164
KESHOPUR,2018-12-04,152.5,500.0,900.0,700.0,165
SHAHDARA,2018-12-04,359.05,400.0,800.0,600.0,166
AZADPUR,2018-12-05,1518.2,180.0,1400.0,701.0,164
AZADPUR,2018-12-06,1317.4,180.0,1400.0,701.0,164
SHAHDARA,2018-12-06,503.6,500.0,700.0,600.0,166
AZADPUR,2018-12-07,1649.3,250.0,1400.0,809.0,164
KESHOPUR,2018-12-07,247.3,400.0,850.0,625.0,165
AZADPUR,2018-12-08,1840.9,250.0,1400.0,809.0,164
KESHOPUR,2018-12-08,319.75,500.0,850.0,675.0,165
SHAHDARA,2018-12-08,544.7,500.0,700.0,600.0,166
KESHOPUR,2018-12-09,227.2,600.0,800.0,700.0,165
SHAHDARA,2018-12-09,282.3,500.0,700.0,600.0,166
AZADPUR,2018-12-10,273.7,250.0,1400.0,809.0,164
KESHOPUR,2018-12-10,171.3,600.0,900.0,750.0,165
SHAHDARA,2018-12-10,399.2,400.0,600.0,500.0,166
AZADPUR,2018-12-11,1810.1,250.0,1400.0,809.0,164
SHAHDARA,2018-12-11,460.05,500.0,700.0,600.0,166
AZADPUR,2018-12-12,1620.8,250.0,1400.0,809.0,164
SHAHDARA,2018-12-12,521.3,400.0,600.0,500.0,166
AZADPUR,2018-12-13,1922.7,,,,164
KESHOPUR,2018-12-13,69.35,600.0,900.0,750.0,165
SHAHDARA,2018-12-13,359.95,500.0,700.0,600.0,166
AZADPUR,2018-12-14,1651.4,100.0,1400.0,698.0,164
KESHOPUR,2018-12-14,291.35,500.0,700.0,600.0,165
SHAHDARA,2018-12-14,686.7,300.0,700.0,500.0,166
AZADPUR,2018-12-15,1587.4,100.0,1560.0,728.0,164
KESHOPUR,2018-12-15,250.42,500.0,800.0,650.0,165
SHAHDARA,2018-12-15,469.75,200.0,600.0,400.0,166
KESHOPUR,2018-12-16,249.75,500.0,800.0,650.0,165
SHAHDARA,2018-12-16,314.9,200.0,600.0,400.0,166
AZADPUR,2018-12-17,196.8,100.0,700.0,430.0,164
KESHOPUR,2018-12-17,18.6,400.0,700.0,550.0,165
SHAHDARA,2018-12-17,413.0,400.0,600.0,500.0,166
AZADPUR,2018-12-18,1557.4,100.0,700.0,413.0,164
KESHOPUR,2018-12-18,138.15,300.0,700.0,500.0,165
SHAHDARA,2018-12-18,874.65,200.0,700.0,500.0,166
AZADPUR,2018-12-19,1270.2,100.0,700.0,393.0,164
SHAHDARA,2018-12-19,535.65,200.0,650.0,400.0,166
AZADPUR,2018-12-20,1494.7,100.0,650.0,338.0,164
SHAHDARA,2018-12-20,369.4,200.0,600.0,400.0,166
AZADPUR,2018-12-21,1710.8,120.0,700.0,340.0,164
KESHOPUR,2018-12-21,283.95,400.0,700.0,550.0,165
SHAHDARA,2018-12-21,320.1,300.0,500.0,400.0,166
AZADPUR,2018-12-22,1660.2,120.0,1000.0,431.0,164
KESHOPUR,2018-12-22,219.35,440.0,700.0,570.0,165
SHAHDARA,2018-12-22,455.35,200.0,600.0,400.0,166
AZADPUR,2018-12-24,275.8,200.0,1000.0,482.0,164
KESHOPUR,2018-12-24,280.4,500.0,700.0,600.0,165
SHAHDARA,2018-12-24,331.1,300.0,600.0,500.0,166
AZADPUR,2018-12-25,1871.8,200.0,1200.0,553.0,164
SHAHDARA,2018-12-25,449.6,300.0,600.0,500.0,166
AZADPUR,2018-12-26,1550.8,300.0,1200.0,672.0,164
SHAHDARA,2018-12-26,507.4,600.0,800.0,700.0,166
AZADPUR,2018-12-27,1595.8,300.0,1000.0,636.0,164
KESHOPUR,2018-12-27,38.65,400.0,640.0,520.0,165
SHAHDARA,2018-12-27,388.95,600.0,800.0,700.0,166
AZADPUR,2018-12-28,1407.5,320.0,920.0,596.0,164
KESHOPUR,2018-12-28,236.4,440.0,640.0,540.0,165
SHAHDARA,2018-12-28,389.2,400.0,900.0,700.0,166
AZADPUR,2018-12-29,1521.3,320.0,920.0,596.0,164
KESHOPUR,2018-12-29,293.3,440.0,640.0,540.0,165
SHAHDARA,2018-12-29,485.35,400.0,700.0,500.0,166
KESHOPUR,2018-12-30,266.15,220.0,660.0,560.0,165
SHAHDARA,2018-12-30,334.15,400.0,700.0,500.0,166
AZADPUR,2018-12-31,289.0,320.0,920.0,596.0,164
AZADPUR,2019-01-01,1985.1,360.0,800.0,560.0,164
SHAHDARA,2019-01-01,547.1,400.0,1100.0,700.0,166
AZADPUR,2019-01-02,1330.1,400.0,720.0,592.0,164
SHAHDARA,2019-01-02,568.5,400.0,1200.0,700.0,166
AZADPUR,2019-01-03,1455.9,400.0,800.0,608.0,164
KESHOPUR,2019-01-03,68.3,400.0,600.0,500.0,165
SHAHDARA,2019-01-03,304.85,400.0,1000.0,800.0,166
AZADPUR,2019-01-04,1211.8,400.0,1100.0,660.0,164
KESHOPUR,2019-01-04,185.25,420.0,660.0,540.0,165
SHAHDARA,2019-01-04,287.7,500.0,700.0,600.0,166
AZADPUR,2019-01-05,1363.6,440.0,1100.0,693.0,164
KESHOPUR,2019-01-05,231.55,460.0,660.0,560.0,165
SHAHDARA,2019-01-05,465.85,400.0,700.0,500.0,166
KESHOPUR,2019-01-06,211.45,440.0,640.0,540.0,165
SHAHDARA,2019-01-06,564.4,400.0,700.0,500.0,166
AZADPUR,2019-01-07,456.0,440.0,1100.0,697.0,164
SHAHDARA,2019-01-07,468.0,400.0,600.0,500.0,166
SHAHDARA,2019-01-08,383.7,400.0,700.0,500.0,166
SHAHDARA,2019-01-09,437.1,400.0,600.0,500.0,166
AZADPUR,2019-01-10,1843.4,440.0,900.0,633.0,164
SHAHDARA,2019-01-10,451.15,400.0,600.0,500.0,166
AZADPUR,2019-01-11,1452.0,350.0,800.0,570.0,164
SHAHDARA,2019-01-11,346.55,400.0,600.0,500.0,166
AZADPUR,2019-01-12,1866.6,340.0,820.0,534.0,164
KESHOPUR,2019-01-12,159.0,460.0,660.0,560.0,165
SHAHDARA,2019-01-12,361.5,400.0,700.0,500.0,166
KESHOPUR,2019-01-13,182.65,440.0,660.0,550.0,165
SHAHDARA,2019-01-13,322.35,400.0,700.0,500.0,166
AZADPUR,2019-01-14,378.3,300.0,1000.0,581.0,164
KESHOPUR,2019-01-14,236.35,450.0,670.0,560.0,165
SHAHDARA,2019-01-14,383.45,400.0,600.0,500.0,166
AZADPUR,2019-01-15,1582.8,340.0,1000.0,580.0,164
KESHOPUR,2019-01-15,185.1,460.0,660.0,560.0,165
SHAHDARA,2019-01-15,469.3,400.0,700.0,500.0,166
AZADPUR,2019-01-16,1305.9,320.0,1000.0,590.0,164
SHAHDARA,2019-01-16,300.45,400.0,900.0,700.0,166
AZADPUR,2019-01-17,1542.7,300.0,1100.0,591.0,164
KESHOPUR,2019-01-17,17.1,420.0,620.0,520.0,165
SHAHDARA,2019-01-17,398.35,400.0,900.0,700.0,166
AZADPUR,2019-01-18,1311.6,360.0,1100.0,594.0,164
KESHOPUR,2019-01-18,129.35,440.0,640.0,540.0,165
SHAHDARA,2019-01-18,371.1,400.0,600.0,500.0,166
AZADPUR,2019-01-19,1566.5,360.0,1100.0,603.0,164
KESHOPUR,2019-01-19,260.2,500.0,660.0,580.0,165
SHAHDARA,2019-01-19,524.9,400.0,1000.0,700.0,166
SHAHDARA,2019-01-20,377.0,400.0,600.0,500.0,166
AZADPUR,2019-01-21,390.0,360.0,1020.0,657.0,164
KESHOPUR,2019-01-21,164.07,480.0,660.0,570.0,165
SHAHDARA,2019-01-21,328.0,400.0,600.0,500.0,166
AZADPUR,2019-01-22,2300.4,400.0,1200.0,737.0,164
KESHOPUR,2019-01-22,247.95,420.0,620.0,520.0,165
SHAHDARA,2019-01-22,297.7,400.0,1000.0,800.0,166
AZADPUR,2019-01-23,1060.8,480.0,1000.0,711.0,164
SHAHDARA,2019-01-23,390.95,400.0,1000.0,800.0,166
AZADPUR,2019-01-24,1498.7,400.0,900.0,598.0,164
AZADPUR,2019-01-25,2084.2,400.0,900.0,649.0,164
SHAHDARA,2019-01-25,482.55,400.0,1000.0,700.0,166
SHAHDARA,2019-01-26,54.35,400.0,1000.0,700.0,166
KESHOPUR,2019-01-27,29.5,550.0,700.0,625.0,165
SHAHDARA,2019-01-27,254.65,400.0,600.0,500.0,166
AZADPUR,2019-01-28,492.0,400.0,900.0,640.0,164
KESHOPUR,2019-01-28,218.1,500.0,700.0,600.0,165
SHAHDARA,2019-01-28,415.5,300.0,1000.0,700.0,166
AZADPUR,2019-01-29,1651.4,400.0,900.0,640.0,164
SHAHDARA,2019-01-29,620.55,300.0,1000.0,600.0,166
AZADPUR,2019-01-30,1202.3,360.0,900.0,631.0,164
SHAHDARA,2019-01-30,352.0,400.0,600.0,500.0,166
AZADPUR,2019-01-31,2049.9,380.0,920.0,651.0,164
SHAHDARA,2019-01-31,356.2,400.0,600.0,500.0,166
AZADPUR,2019-02-01,1683.0,340.0,900.0,629.0,164
KESHOPUR,2019-02-01,338.4,500.0,700.0,600.0,165
SHAHDARA,2019-02-01,371.9,400.0,600.0,500.0,166
AZADPUR,2019-02-02,888.8,340.0,900.0,623.0,164
