<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:731640417f350afa39ca427ed2e98d9358bb7cc6ba93e1c17f2cee6f9176e2bf
size 43245
=======
index,DATE,MANDINAME,STATENAME,VOLATILITY
4,2021-12-01,GAZIPUR,UTTAR PRADESH,0.08956542537083102
5,2021-12-01,JALAUN,UTTAR PRADESH,0.08331164565380729
6,2021-12-01,BASTI,UTTAR PRADESH,0.07449332334837394
7,2021-12-01,LAKHIMPUR,UTTAR PRADESH,0.06619358034125031
8,2021-12-01,MIRZAPUR,UTTAR PRADESH,0.06537756049995433
9,2021-12-01,LASALGAON,MAHARASHTRA,0.06271315430694292
10,2021-12-01,AVERAGE,,0.06030066303467038
0,2022-01-01,BANGALORE,KARNATAKA,0.009180343581924415
1,2022-01-01,AZADPUR,NCT OF DELHI,0.008417195282759624
2,2022-01-01,LASALGAON,MAHARASHTRA,0.00781171511311652
3,2022-01-01,KANPUR(GRAIN),UTTAR PRADESH,0.004586134498862385
4,2022-01-01,JALAUN,UTTAR PRADESH,0.0042211115793357405
5,2022-01-01,GONDA,UTTAR PRADESH,0.003978743854398024
6,2022-01-01,GAZIPUR,UTTAR PRADESH,0.0038216114019576537
10,2022-01-01,AVERAGE,,0.003746763667985281
7,2022-01-01,MIRZAPUR,UTTAR PRADESH,0.0037206529234901924
8,2022-01-01,HUBLI (AMARAGOL),KARNATAKA,0.0034081134636367665
9,2022-01-01,AURAIYA,UTTAR PRADESH,0.003348956498362775
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
